timestamp,metric_name,metric_type,metric_value,service_name,pod_name,container_id,label_area,label_env,help_text,_anomaly
2026-03-28T14:48:00+00:00,jvm_memory_used_bytes,gauge,299999698,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T14:48:00+00:00,jvm_gc_pause_seconds_sum,gauge,0.09683559168268821,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T14:48:00+00:00,process_cpu_usage,gauge,0.19278466916436895,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T14:49:00+00:00,jvm_memory_used_bytes,gauge,300000923,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T14:49:00+00:00,jvm_gc_pause_seconds_sum,gauge,0.10057454933363773,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T14:49:00+00:00,process_cpu_usage,gauge,0.20706305667529,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T14:50:00+00:00,jvm_memory_used_bytes,gauge,300000652,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T14:50:00+00:00,jvm_gc_pause_seconds_sum,gauge,0.09095958187735183,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T14:50:00+00:00,process_cpu_usage,gauge,0.2081445967165235,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T14:51:00+00:00,jvm_memory_used_bytes,gauge,300000869,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T14:51:00+00:00,jvm_gc_pause_seconds_sum,gauge,0.096200870562618,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T14:51:00+00:00,process_cpu_usage,gauge,0.20193083759512956,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T14:52:00+00:00,jvm_memory_used_bytes,gauge,300000240,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T14:52:00+00:00,jvm_gc_pause_seconds_sum,gauge,0.10521575693634184,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T14:52:00+00:00,process_cpu_usage,gauge,0.19822580933046827,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T14:53:00+00:00,jvm_memory_used_bytes,gauge,300000944,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T14:53:00+00:00,jvm_gc_pause_seconds_sum,gauge,0.10126833763894605,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T14:53:00+00:00,process_cpu_usage,gauge,0.1907679516887486,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T14:54:00+00:00,jvm_memory_used_bytes,gauge,300000070,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T14:54:00+00:00,jvm_gc_pause_seconds_sum,gauge,0.09873930214048902,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T14:54:00+00:00,process_cpu_usage,gauge,0.1993555877576261,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T14:55:00+00:00,jvm_memory_used_bytes,gauge,299999831,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T14:55:00+00:00,jvm_gc_pause_seconds_sum,gauge,0.10891676423676974,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T14:55:00+00:00,process_cpu_usage,gauge,0.19631121249030398,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T14:56:00+00:00,jvm_memory_used_bytes,gauge,300000057,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T14:56:00+00:00,jvm_gc_pause_seconds_sum,gauge,0.10046114761529533,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T14:56:00+00:00,process_cpu_usage,gauge,0.2054223682451814,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T14:57:00+00:00,jvm_memory_used_bytes,gauge,300000183,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T14:57:00+00:00,jvm_gc_pause_seconds_sum,gauge,0.1063566693834606,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T14:57:00+00:00,process_cpu_usage,gauge,0.1931669756163316,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T14:58:00+00:00,jvm_memory_used_bytes,gauge,300000195,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T14:58:00+00:00,jvm_gc_pause_seconds_sum,gauge,0.0942088701573096,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T14:58:00+00:00,process_cpu_usage,gauge,0.2009626038057125,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T14:59:00+00:00,jvm_memory_used_bytes,gauge,300000848,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T14:59:00+00:00,jvm_gc_pause_seconds_sum,gauge,0.10638184535976443,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T14:59:00+00:00,process_cpu_usage,gauge,0.1951741165945257,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:00:00+00:00,jvm_memory_used_bytes,gauge,299999873,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:00:00+00:00,jvm_gc_pause_seconds_sum,gauge,0.09817798618610771,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:00:00+00:00,process_cpu_usage,gauge,0.1994004669465777,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:01:00+00:00,jvm_memory_used_bytes,gauge,300000909,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:01:00+00:00,jvm_gc_pause_seconds_sum,gauge,0.10592742835818703,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:01:00+00:00,process_cpu_usage,gauge,0.20891105545893712,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:02:00+00:00,jvm_memory_used_bytes,gauge,300000301,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:02:00+00:00,jvm_gc_pause_seconds_sum,gauge,0.1041293457996331,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:02:00+00:00,process_cpu_usage,gauge,0.191071987777211,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:03:00+00:00,jvm_memory_used_bytes,gauge,300000619,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:03:00+00:00,jvm_gc_pause_seconds_sum,gauge,0.09385877430295825,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:03:00+00:00,process_cpu_usage,gauge,0.19562633255298828,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:04:00+00:00,jvm_memory_used_bytes,gauge,300000877,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:04:00+00:00,jvm_gc_pause_seconds_sum,gauge,0.09741905425367547,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:04:00+00:00,process_cpu_usage,gauge,0.19697606922209987,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:05:00+00:00,jvm_memory_used_bytes,gauge,299999693,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:05:00+00:00,jvm_gc_pause_seconds_sum,gauge,0.10006451752305198,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:05:00+00:00,process_cpu_usage,gauge,0.20597893832623226,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:06:00+00:00,jvm_memory_used_bytes,gauge,299999570,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:06:00+00:00,jvm_gc_pause_seconds_sum,gauge,0.10025149047552961,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:06:00+00:00,process_cpu_usage,gauge,0.19467528926480626,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:07:00+00:00,jvm_memory_used_bytes,gauge,299999562,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:07:00+00:00,jvm_gc_pause_seconds_sum,gauge,0.09017091616338717,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:07:00+00:00,process_cpu_usage,gauge,0.20817677088110367,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:08:00+00:00,jvm_memory_used_bytes,gauge,300000268,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:08:00+00:00,jvm_gc_pause_seconds_sum,gauge,0.09459545929095069,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:08:00+00:00,process_cpu_usage,gauge,0.19003003368942042,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:09:00+00:00,jvm_memory_used_bytes,gauge,300000278,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:09:00+00:00,jvm_gc_pause_seconds_sum,gauge,0.09318547133726313,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:09:00+00:00,process_cpu_usage,gauge,0.20675688454782884,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:10:00+00:00,jvm_memory_used_bytes,gauge,300000268,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:10:00+00:00,jvm_gc_pause_seconds_sum,gauge,0.09416945410747676,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:10:00+00:00,process_cpu_usage,gauge,0.19442127368514206,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:11:00+00:00,jvm_memory_used_bytes,gauge,299999625,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:11:00+00:00,jvm_gc_pause_seconds_sum,gauge,0.09068114882578447,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:11:00+00:00,process_cpu_usage,gauge,0.20612372749120825,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:12:00+00:00,jvm_memory_used_bytes,gauge,299999562,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:12:00+00:00,jvm_gc_pause_seconds_sum,gauge,0.10615914993667813,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:12:00+00:00,process_cpu_usage,gauge,0.1970653052790795,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:13:00+00:00,jvm_memory_used_bytes,gauge,300000256,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:13:00+00:00,jvm_gc_pause_seconds_sum,gauge,0.10256098510997563,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:13:00+00:00,process_cpu_usage,gauge,0.2092978221168494,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:14:00+00:00,jvm_memory_used_bytes,gauge,299999865,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:14:00+00:00,jvm_gc_pause_seconds_sum,gauge,0.10305355903421663,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:14:00+00:00,process_cpu_usage,gauge,0.19185347861903107,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:15:00+00:00,jvm_memory_used_bytes,gauge,299999187,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:15:00+00:00,jvm_gc_pause_seconds_sum,gauge,0.09209347201893352,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:15:00+00:00,process_cpu_usage,gauge,0.19447161529616336,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:16:00+00:00,jvm_memory_used_bytes,gauge,300000456,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:16:00+00:00,jvm_gc_pause_seconds_sum,gauge,0.09868933395119114,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:16:00+00:00,process_cpu_usage,gauge,0.20411989005374756,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:17:00+00:00,jvm_memory_used_bytes,gauge,299999733,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:17:00+00:00,jvm_gc_pause_seconds_sum,gauge,0.09150984796455142,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:17:00+00:00,process_cpu_usage,gauge,0.19597317074809956,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:18:00+00:00,jvm_memory_used_bytes,gauge,300000787,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:18:00+00:00,jvm_gc_pause_seconds_sum,gauge,0.1049041863739961,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:18:00+00:00,process_cpu_usage,gauge,0.19601975404536326,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:19:00+00:00,jvm_memory_used_bytes,gauge,299999173,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:19:00+00:00,jvm_gc_pause_seconds_sum,gauge,0.0969801885578295,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:19:00+00:00,process_cpu_usage,gauge,0.20573332504373026,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:20:00+00:00,jvm_memory_used_bytes,gauge,299999977,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:20:00+00:00,jvm_gc_pause_seconds_sum,gauge,0.10271080269875596,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:20:00+00:00,process_cpu_usage,gauge,0.19583511470302156,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:21:00+00:00,jvm_memory_used_bytes,gauge,300000906,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:21:00+00:00,jvm_gc_pause_seconds_sum,gauge,0.10242253103931413,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:21:00+00:00,process_cpu_usage,gauge,0.1922998573352468,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:22:00+00:00,jvm_memory_used_bytes,gauge,299999938,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:22:00+00:00,jvm_gc_pause_seconds_sum,gauge,0.1052376954881777,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:22:00+00:00,process_cpu_usage,gauge,0.20656651936330536,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:23:00+00:00,jvm_memory_used_bytes,gauge,299999132,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:23:00+00:00,jvm_gc_pause_seconds_sum,gauge,0.09887359252102701,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:23:00+00:00,process_cpu_usage,gauge,0.19053138068697203,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:24:00+00:00,jvm_memory_used_bytes,gauge,300000837,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:24:00+00:00,jvm_gc_pause_seconds_sum,gauge,0.10382761534411845,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:24:00+00:00,process_cpu_usage,gauge,0.20479892688025847,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:25:00+00:00,jvm_memory_used_bytes,gauge,299999402,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:25:00+00:00,jvm_gc_pause_seconds_sum,gauge,0.09603063480990179,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:25:00+00:00,process_cpu_usage,gauge,0.201635752563744,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:26:00+00:00,jvm_memory_used_bytes,gauge,300000084,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:26:00+00:00,jvm_gc_pause_seconds_sum,gauge,0.09192276088929567,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:26:00+00:00,process_cpu_usage,gauge,0.20759448174927317,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:27:00+00:00,jvm_memory_used_bytes,gauge,299999886,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:27:00+00:00,jvm_gc_pause_seconds_sum,gauge,0.10331541189038113,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:27:00+00:00,process_cpu_usage,gauge,0.19218980107933728,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:28:00+00:00,jvm_memory_used_bytes,gauge,300000173,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:28:00+00:00,jvm_gc_pause_seconds_sum,gauge,0.10187976730725666,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:28:00+00:00,process_cpu_usage,gauge,0.20629434850468614,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:29:00+00:00,jvm_memory_used_bytes,gauge,299999061,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:29:00+00:00,jvm_gc_pause_seconds_sum,gauge,0.09549129297858809,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:29:00+00:00,process_cpu_usage,gauge,0.19339001598638147,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:30:00+00:00,jvm_memory_used_bytes,gauge,299999415,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:30:00+00:00,jvm_gc_pause_seconds_sum,gauge,0.1088981283432179,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:30:00+00:00,process_cpu_usage,gauge,0.19152782328657308,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:31:00+00:00,jvm_memory_used_bytes,gauge,299999251,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:31:00+00:00,jvm_gc_pause_seconds_sum,gauge,0.09265970602043382,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:31:00+00:00,process_cpu_usage,gauge,0.20823823916267495,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:32:00+00:00,jvm_memory_used_bytes,gauge,300000977,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:32:00+00:00,jvm_gc_pause_seconds_sum,gauge,0.09807031324764899,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:32:00+00:00,process_cpu_usage,gauge,0.19356910830148066,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:33:00+00:00,jvm_memory_used_bytes,gauge,299999365,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:33:00+00:00,jvm_gc_pause_seconds_sum,gauge,0.10542267691714105,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:33:00+00:00,process_cpu_usage,gauge,0.198808051430167,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:34:00+00:00,jvm_memory_used_bytes,gauge,300000860,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:34:00+00:00,jvm_gc_pause_seconds_sum,gauge,0.10427906228441579,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:34:00+00:00,process_cpu_usage,gauge,0.19202624685442007,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:35:00+00:00,jvm_memory_used_bytes,gauge,299999391,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:35:00+00:00,jvm_gc_pause_seconds_sum,gauge,0.09337519508877294,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:35:00+00:00,process_cpu_usage,gauge,0.20304837996436395,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:36:00+00:00,jvm_memory_used_bytes,gauge,299999080,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:36:00+00:00,jvm_gc_pause_seconds_sum,gauge,0.10741993291167024,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:36:00+00:00,process_cpu_usage,gauge,0.19902390460700095,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:37:00+00:00,jvm_memory_used_bytes,gauge,300000925,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:37:00+00:00,jvm_gc_pause_seconds_sum,gauge,0.10212673757953883,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:37:00+00:00,process_cpu_usage,gauge,0.19616718657878568,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:38:00+00:00,jvm_memory_used_bytes,gauge,300000758,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:38:00+00:00,jvm_gc_pause_seconds_sum,gauge,0.10775611999808986,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:38:00+00:00,process_cpu_usage,gauge,0.1929820202957492,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:39:00+00:00,jvm_memory_used_bytes,gauge,299999453,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:39:00+00:00,jvm_gc_pause_seconds_sum,gauge,0.10151966550861649,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:39:00+00:00,process_cpu_usage,gauge,0.2029266643239423,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:40:00+00:00,jvm_memory_used_bytes,gauge,299999389,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:40:00+00:00,jvm_gc_pause_seconds_sum,gauge,0.10900159255984501,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:40:00+00:00,process_cpu_usage,gauge,0.19002012362013063,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:41:00+00:00,jvm_memory_used_bytes,gauge,300000264,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:41:00+00:00,jvm_gc_pause_seconds_sum,gauge,0.10528077432102936,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:41:00+00:00,process_cpu_usage,gauge,0.19918720206410234,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:42:00+00:00,jvm_memory_used_bytes,gauge,300000645,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:42:00+00:00,jvm_gc_pause_seconds_sum,gauge,0.09451732796541684,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:42:00+00:00,process_cpu_usage,gauge,0.19837359226298068,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:43:00+00:00,jvm_memory_used_bytes,gauge,299999257,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:43:00+00:00,jvm_gc_pause_seconds_sum,gauge,0.1070853283638489,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:43:00+00:00,process_cpu_usage,gauge,0.1995949958275522,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:44:00+00:00,jvm_memory_used_bytes,gauge,299999237,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:44:00+00:00,jvm_gc_pause_seconds_sum,gauge,0.1050217332308027,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:44:00+00:00,process_cpu_usage,gauge,0.1980955180386714,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:45:00+00:00,jvm_memory_used_bytes,gauge,300000084,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:45:00+00:00,jvm_gc_pause_seconds_sum,gauge,0.10462790844721934,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:45:00+00:00,process_cpu_usage,gauge,0.20103377932677446,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:46:00+00:00,jvm_memory_used_bytes,gauge,300000365,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:46:00+00:00,jvm_gc_pause_seconds_sum,gauge,0.09760734083795236,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:46:00+00:00,process_cpu_usage,gauge,0.19476601033384866,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:47:00+00:00,jvm_memory_used_bytes,gauge,300000081,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:47:00+00:00,jvm_gc_pause_seconds_sum,gauge,0.10618816349790382,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:47:00+00:00,process_cpu_usage,gauge,0.19190970000542312,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:48:00+00:00,jvm_memory_used_bytes,gauge,300000807,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:48:00+00:00,jvm_gc_pause_seconds_sum,gauge,0.10265013637319789,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:48:00+00:00,process_cpu_usage,gauge,0.19464285777812568,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:49:00+00:00,jvm_memory_used_bytes,gauge,300000689,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
2026-03-28T15:49:00+00:00,jvm_gc_pause_seconds_sum,gauge,0.10437219297651307,terminal-handler-sim,terminal-handler-pod-0,container-main,payments,staging,,
